sku,observed_months,seasonality_status,level_qty,anchor_month_index,slope_12,slope_6,stable_trend_per_month,trend_status,latest_observed_month,level_window,leave_one_out_sign_share
030200950_,4,insufficient_history,2.0,24316.0,0.0,0.0,0.0,insufficient_recent_history,2026-05-01,6_calendar_months,
030200951_,24,insufficient_history,5.0,24318.5,-1.5790441176470587,-1.3235294117647058,-0.5,stable_capped,2026-08-01,3_calendar_months,1.0
030200952_,15,insufficient_history,6.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
030200953_,4,insufficient_history,2.75,24295.25,0.0,0.0,0.0,insufficient_recent_history,2025-02-01,all_known_history_stale,
030200954_,3,insufficient_history,2.6666666666666665,24305.666666666668,0.0,0.0,0.0,insufficient_recent_history,2025-12-01,all_known_history_stale,
030200955_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-02-01,none,
030200956_,30,estimated_from_past,6.60657054347373,24318.0,-0.09454056480798269,0.6813258553643885,0.0,unstable_trend_disabled,2026-08-01,3_calendar_months,0.9
030200957_,24,insufficient_history,3.0,24319.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030200958_,13,insufficient_history,2.0,24317.0,0.0,0.0,0.0,insufficient_recent_history,2026-06-01,3_calendar_months,
030200959_,15,insufficient_history,4.666666666666667,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030200960_,7,insufficient_history,1.0,24319.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030200961_,28,estimated_from_past,5.437151459414316,24318.0,0.014649234610271398,0.11848193826758621,0.0,unstable_trend_disabled,2026-08-01,3_calendar_months,0.6363636363636364
030200962_,17,insufficient_history,3.0,24319.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030200963_,23,insufficient_history,3.0,24317.0,0.0,0.0,0.0,insufficient_recent_history,2026-06-01,3_calendar_months,
030200964_,4,insufficient_history,2.0,24319.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030200965_,6,insufficient_history,1.6666666666666667,24304.0,0.0,0.0,0.0,insufficient_recent_history,2026-02-01,all_known_history_stale,
030200966_,14,insufficient_history,1.0,24317.0,0.0,0.0,0.0,insufficient_recent_history,2026-06-01,3_calendar_months,
030200967_,7,insufficient_history,1.0,24319.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030200968_,4,insufficient_history,3.25,24297.0,0.0,0.0,0.0,insufficient_recent_history,2025-10-01,all_known_history_stale,
030200969_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-12-01,none,
030200970_,23,insufficient_history,57.333333333333336,24318.0,6.220198675496687,-6.3023255813953485,0.0,unstable_trend_disabled,2026-08-01,3_calendar_months,1.0
030200971_,17,insufficient_history,5.0,24318.5,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030200972_,9,insufficient_history,1.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
030200973_,4,insufficient_history,1.75,24300.75,0.0,0.0,0.0,insufficient_recent_history,2025-08-01,all_known_history_stale,
030200974_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-03-01,none,
030200975_,6,insufficient_history,8.0,24315.0,0.0,0.0,0.0,insufficient_recent_history,2026-04-01,6_calendar_months,
030200976_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-06-01,none,
030200977_,4,insufficient_history,1.5,24291.75,0.0,0.0,0.0,insufficient_recent_history,2025-01-01,all_known_history_stale,
030200978_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-04-01,none,
030200979_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030200980_,5,insufficient_history,1.8,24302.2,0.0,0.0,0.0,insufficient_recent_history,2025-12-01,all_known_history_stale,
030200981_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030200982_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030200983_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030200984_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030200985_,16,insufficient_history,6.0,24317.0,0.0,0.0,0.0,insufficient_recent_history,2026-06-01,3_calendar_months,
030200986_,9,insufficient_history,1.8888888888888888,24300.222222222223,0.0,0.0,0.0,insufficient_recent_history,2025-12-01,all_known_history_stale,
030200987_,12,insufficient_history,1.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030200988_,12,insufficient_history,10.0,24314.5,0.0,0.0,0.0,insufficient_recent_history,2026-04-01,6_calendar_months,
030200989_,7,insufficient_history,8.5,24315.0,0.0,0.0,0.0,insufficient_recent_history,2026-05-01,6_calendar_months,
030200990_,26,insufficient_history,8.5,24318.5,-4.377980364656381,1.13953488372093,0.0,unstable_trend_disabled,2026-08-01,3_calendar_months,1.0
030201012_,6,insufficient_history,1.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
030201017_,15,insufficient_history,30.0,24319.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201018_,16,insufficient_history,1.0,24318.5,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201019_,19,insufficient_history,3.5,24318.0,0.09548254620123203,0.3648648648648648,0.0,unstable_trend_disabled,2026-08-01,3_calendar_months,0.8888888888888888
030201020_,32,estimated_from_past,37.210632442886755,24318.0,0.8924099907911867,-30.02510065417653,0.0,unstable_trend_disabled,2026-08-01,3_calendar_months,0.6666666666666666
030201021_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030201022_,27,insufficient_history,24.5,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201024_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2024-04-01,none,
030201031_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-02-01,none,
030201032_,6,insufficient_history,1.0,24319.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201034_,7,insufficient_history,1.0,24318.5,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201035_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-02-01,none,
030201036_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-07-01,none,
030201037_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030201040_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2024-01-01,none,
030201049_,5,insufficient_history,2.0,24319.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201052_,6,insufficient_history,4.5,24304.666666666668,0.0,0.0,0.0,insufficient_recent_history,2025-10-01,all_known_history_stale,
030201053_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-04-01,none,
030201054_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-02-01,none,
030201055_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-05-01,none,
030201056_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-03-01,none,
030201057_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030201060_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030201061_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030201063_,6,insufficient_history,33.0,24317.0,0.0,0.0,0.0,insufficient_recent_history,2026-06-01,3_calendar_months,
030201064_,5,insufficient_history,1.0,24315.0,0.0,0.0,0.0,insufficient_recent_history,2026-04-01,6_calendar_months,
030201065_,10,insufficient_history,6.0,24317.5,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
030201066_,7,insufficient_history,3.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
030201067_,8,insufficient_history,8.0,24317.5,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
030201068_,6,insufficient_history,17.0,24317.0,0.0,0.0,0.0,insufficient_recent_history,2026-06-01,3_calendar_months,
030201069_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-07-01,none,
030201070_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-09-01,none,
030201071_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-09-01,none,
030201072_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-12-01,none,
030201073_,7,insufficient_history,4.5,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201074_,3,insufficient_history,1.0,24315.0,0.0,0.0,0.0,insufficient_recent_history,2026-04-01,6_calendar_months,
030201075_,8,insufficient_history,5.0,24317.5,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
030201076_,5,insufficient_history,8.0,24317.0,0.0,0.0,0.0,insufficient_recent_history,2026-06-01,3_calendar_months,
030201077_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-04-01,none,
030201078_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-12-01,none,
030201079_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-06-01,none,
030201080_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-12-01,none,
030201081_,3,insufficient_history,3.0,24317.0,0.0,0.0,0.0,insufficient_recent_history,2026-06-01,3_calendar_months,
030201082_,3,insufficient_history,1.0,24317.0,0.0,0.0,0.0,insufficient_recent_history,2026-06-01,3_calendar_months,
030201083_,6,insufficient_history,4.5,24317.5,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
030201084_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-12-01,none,
030201085_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-08-01,none,
030201086_,3,insufficient_history,1.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
030201087_,9,insufficient_history,2.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
030201088_,3,insufficient_history,4.666666666666667,24303.333333333332,0.0,0.0,0.0,insufficient_recent_history,2025-06-01,all_known_history_stale,
030201089_,3,insufficient_history,2.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
030201090_,14,insufficient_history,18.0,24318.5,0.29161290322580646,6.8,0.0,unstable_trend_disabled,2026-08-01,3_calendar_months,0.75
030201091_,11,insufficient_history,12.0,24314.0,0.0,0.0,0.0,insufficient_recent_history,2026-03-01,6_calendar_months,
030201092_,6,insufficient_history,7.0,24317.0,0.0,0.0,0.0,insufficient_recent_history,2026-06-01,3_calendar_months,
030201093_,10,insufficient_history,5.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201094_,5,insufficient_history,13.5,24314.5,0.0,0.0,0.0,insufficient_recent_history,2026-04-01,6_calendar_months,
030201095_,5,insufficient_history,13.0,24319.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201096_,4,insufficient_history,1.0,24316.0,0.0,0.0,0.0,insufficient_recent_history,2026-05-01,6_calendar_months,
030201097_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-01-01,none,
030201098_,5,insufficient_history,1.0,24317.0,0.0,0.0,0.0,insufficient_recent_history,2026-06-01,3_calendar_months,
030201099_,9,insufficient_history,23.88888888888889,24305.555555555555,0.0,0.0,0.0,insufficient_recent_history,2026-02-01,all_known_history_stale,
030201100_,5,insufficient_history,22.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
030201101_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-12-01,none,
030201102_,7,insufficient_history,1.0,24316.0,0.0,0.0,0.0,insufficient_recent_history,2026-05-01,6_calendar_months,
030201103_,4,insufficient_history,1.0,24319.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201104_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-07-01,none,
030201105_,14,insufficient_history,9.0,24318.5,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201106_,13,insufficient_history,1.0,24316.0,0.0,0.0,0.0,insufficient_recent_history,2026-05-01,6_calendar_months,
030201107_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-06-01,none,
030201108_,8,insufficient_history,12.0,24317.0,0.0,0.0,0.0,insufficient_recent_history,2026-06-01,3_calendar_months,
030201109_,7,insufficient_history,2.5,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201110_,4,insufficient_history,7.0,24319.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201111_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-03-01,none,
030201112_,3,insufficient_history,1.3333333333333333,24304.0,0.0,0.0,0.0,insufficient_recent_history,2026-01-01,all_known_history_stale,
030201113_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-07-01,none,
030201114_,6,insufficient_history,1.0,24319.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201115_,4,insufficient_history,12.0,24318.5,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201116_,4,insufficient_history,1.0,24316.0,0.0,0.0,0.0,insufficient_recent_history,2026-05-01,6_calendar_months,
030201117_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-06-01,none,
030201118_,3,insufficient_history,3.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
030201119_,9,insufficient_history,5.0,24318.5,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201120_,5,insufficient_history,4.0,24314.0,0.0,0.0,0.0,insufficient_recent_history,2026-03-01,6_calendar_months,
030201121_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-06-01,none,
030201122_,8,insufficient_history,3.0,24317.0,0.0,0.0,0.0,insufficient_recent_history,2026-06-01,3_calendar_months,
030201123_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-08-01,none,
030201124_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-08-01,none,
030201125_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030201126_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-03-01,none,
030201127_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-07-01,none,
030201128_,6,insufficient_history,3.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
030201129_,5,insufficient_history,1.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
030201130_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-02-01,none,
030201131_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030201132_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030201133_,9,insufficient_history,2.0,24319.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201134_,7,insufficient_history,1.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
030201135_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-08-01,none,
030201136_,5,insufficient_history,1.5,24315.5,0.0,0.0,0.0,insufficient_recent_history,2026-05-01,6_calendar_months,
030201137_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-11-01,none,
030201138_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-08-01,none,
030201139_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030201140_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-03-01,none,
030201141_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-07-01,none,
030201142_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-05-01,none,
030201143_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-07-01,none,
030201144_,3,insufficient_history,1.6666666666666667,24306.666666666668,0.0,0.0,0.0,insufficient_recent_history,2025-12-01,all_known_history_stale,
030201145_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030201146_,3,insufficient_history,5.0,24317.0,0.0,0.0,0.0,insufficient_recent_history,2026-06-01,3_calendar_months,
030201147_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030201148_,3,insufficient_history,1.0,24315.0,0.0,0.0,0.0,insufficient_recent_history,2026-04-01,6_calendar_months,
030201149_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-10-01,none,
030201150_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-12-01,none,
030201152_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030201236_,11,insufficient_history,9.666666666666666,24318.0,-2.524812030075189,-1.2285714285714286,0.0,unstable_trend_disabled,2026-08-01,3_calendar_months,1.0
030201244_,12,insufficient_history,8.666666666666666,24318.0,-0.26223776223776224,-1.0285714285714285,0.0,unstable_trend_disabled,2026-08-01,3_calendar_months,0.9166666666666666
030201245_,7,insufficient_history,2.0,24314.0,0.0,0.0,0.0,insufficient_recent_history,2026-03-01,6_calendar_months,
030201246_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-10-01,none,
030201247_,6,insufficient_history,2.0,24315.0,0.0,0.0,0.0,insufficient_recent_history,2026-05-01,6_calendar_months,
030201248_,6,insufficient_history,4.0,24319.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201249_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030201250_,4,insufficient_history,4.5,24318.5,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201251_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030201252_,7,insufficient_history,1.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201460_,3,insufficient_history,31.666666666666668,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201461_,4,insufficient_history,8.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201462_,4,insufficient_history,58.666666666666664,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201463_,3,insufficient_history,26.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201464_,3,insufficient_history,1.6666666666666667,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201465_,4,insufficient_history,15.5,24318.5,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201466_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-08-01,none,
030201467_,4,insufficient_history,9.666666666666666,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201468_,4,insufficient_history,2.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201469_,3,insufficient_history,21.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201470_,3,insufficient_history,5.666666666666667,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201471_,3,insufficient_history,42.666666666666664,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201472_,3,insufficient_history,11.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201473_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-08-01,none,
030201474_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-08-01,none,
030201475_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030201476_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-08-01,none,
030201477_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-08-01,none,
030201478_,3,insufficient_history,21.0,24318.5,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201479_,4,insufficient_history,10.333333333333334,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201480_,3,insufficient_history,30.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201481_,3,insufficient_history,14.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
030201482_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-07-01,none,
030201483_,3,insufficient_history,2.0,24317.5,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
030201484_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-08-01,none,
030201485_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-07-01,none,
030201486_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-08-01,none,
030300478_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030300479_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030300480_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030300499_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
030300522_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
080400060_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
080400061_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
080400062_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
080400064_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
080800023_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-02-01,none,
080800024_,11,insufficient_history,6.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
080800030_,30,estimated_from_past,20.562214179410862,24318.0,0.7651316553198472,-2.0547802735609504,0.0,unstable_trend_disabled,2026-08-01,3_calendar_months,1.0
080800031_,32,estimated_from_past,15.889057033492746,24318.0,0.7993922819009379,-2.1968640036325073,0.0,unstable_trend_disabled,2026-08-01,3_calendar_months,1.0
080800062_,28,insufficient_history,10.0,24318.0,0.2299363057324841,-1.5142857142857142,0.0,unstable_trend_disabled,2026-08-01,3_calendar_months,0.7272727272727273
080800063_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
080800070_,32,estimated_from_past,35.95286543650612,24318.0,0.23600679596772284,-14.372396738629522,0.0,unstable_trend_disabled,2026-08-01,3_calendar_months,0.5833333333333334
080800071_,32,estimated_from_past,181.08171837630437,24318.0,-1.7751740379606666,-2.4544779581844027,-1.7751740379606666,stable,2026-08-01,3_calendar_months,0.9166666666666666
080800072_,32,estimated_from_past,99.86885384178872,24318.0,-4.98086518826092,-37.041289064910636,0.0,unstable_trend_disabled,2026-08-01,3_calendar_months,1.0
080800128_,8,insufficient_history,1.0,24314.5,0.0,0.0,0.0,insufficient_recent_history,2026-04-01,6_calendar_months,
080800129_,3,insufficient_history,1.0,24301.333333333332,0.0,0.0,0.0,insufficient_recent_history,2025-10-01,all_known_history_stale,
080800130_,4,insufficient_history,1.0,24303.25,0.0,0.0,0.0,insufficient_recent_history,2025-12-01,all_known_history_stale,
080800131_,3,insufficient_history,1.0,24315.0,0.0,0.0,0.0,insufficient_recent_history,2026-04-01,6_calendar_months,
080800132_,10,insufficient_history,1.0,24319.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
080800133_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-03-01,none,
080800134_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2024-06-01,none,
080800135_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2024-09-01,none,
080800136_,8,insufficient_history,2.0,24304.0,0.0,0.0,0.0,insufficient_recent_history,2026-02-01,all_known_history_stale,
080800137_,10,insufficient_history,1.2,24298.4,0.0,0.0,0.0,insufficient_recent_history,2026-02-01,all_known_history_stale,
080800138_,5,insufficient_history,2.0,24316.0,0.0,0.0,0.0,insufficient_recent_history,2026-05-01,6_calendar_months,
080800139_,7,insufficient_history,2.0,24316.0,0.0,0.0,0.0,insufficient_recent_history,2026-05-01,6_calendar_months,
080800140_,3,insufficient_history,1.6666666666666667,24299.0,0.0,0.0,0.0,insufficient_recent_history,2025-11-01,all_known_history_stale,
080800141_,4,insufficient_history,1.25,24294.5,0.0,0.0,0.0,insufficient_recent_history,2024-11-01,all_known_history_stale,
081100276_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100277_,18,insufficient_history,1.0,24318.0,0.0,0.0,0.0,insufficient_recent_history,2026-07-01,3_calendar_months,
081100278_,18,insufficient_history,20.0,24319.0,0.0,0.0,0.0,insufficient_recent_history,2026-08-01,3_calendar_months,
081100279_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100280_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100281_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100282_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100283_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100284_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100285_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100286_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100287_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100288_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100289_,4,insufficient_history,9.75,24296.75,0.0,0.0,0.0,insufficient_recent_history,2025-03-01,all_known_history_stale,
081100290_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100302_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100306_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100308_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100309_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2024-02-01,none,
081100310_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100336_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100338_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100339_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100340_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100372_,0,insufficient_history,,,0.0,0.0,0.0,insufficient_history,,none,
081100373_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-08-01,none,
081100374_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2024-01-01,none,
081100375_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2025-11-01,none,
081100391_,16,insufficient_history,114.4375,24299.875,0.0,0.0,0.0,insufficient_recent_history,2025-09-01,all_known_history_stale,
081100392_,12,insufficient_history,2.0,24317.0,0.0,0.0,0.0,insufficient_recent_history,2026-06-01,3_calendar_months,
081100393_,17,insufficient_history,511.70588235294116,24297.352941176472,0.0,0.0,0.0,insufficient_recent_history,2025-08-01,all_known_history_stale,
081100598_,2,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2024-04-01,none,
081100604_,1,insufficient_history,,,0.0,0.0,0.0,insufficient_history,2026-08-01,none,
