sku,unit,target_month,predicted_qty,level_qty,seasonal_factor,trend_per_month,months_from_level_anchor,trend_contribution_qty,deseasonalized_forecast,damping,status,warnings,model,supplier_id
030201141_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201142_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201143_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201144_,шт,2026-09-01,1.6666666666666667,1.6666666666666667,1.0,0.0,13.33333333333212,0.0,1.6666666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,decomposition,IEK
030201145_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201146_,шт,2026-09-01,5.0,5.0,1.0,0.0,3.0,0.0,5.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201147_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201148_,шт,2026-09-01,1.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,decomposition,IEK
030201149_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201150_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201152_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201236_,шт,2026-09-01,9.666666666666666,9.666666666666666,1.0,0.0,2.0,0.0,9.666666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,decomposition,IEK
030201244_,шт,2026-09-01,8.666666666666666,8.666666666666666,1.0,0.0,2.0,0.0,8.666666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,decomposition,IEK
030201245_,шт,2026-09-01,2.0,2.0,1.0,0.0,6.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,decomposition,IEK
030201246_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201247_,шт,2026-09-01,2.0,2.0,1.0,0.0,5.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,decomposition,IEK
030201248_,шт,2026-09-01,4.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201249_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201250_,шт,2026-09-01,4.5,4.5,1.0,0.0,1.5,0.0,4.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201251_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201252_,шт,2026-09-01,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201460_,шт,2026-09-01,31.666666666666668,31.666666666666668,1.0,0.0,2.0,0.0,31.666666666666668,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201461_,шт,2026-09-01,8.0,8.0,1.0,0.0,2.0,0.0,8.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201462_,шт,2026-09-01,58.666666666666664,58.666666666666664,1.0,0.0,2.0,0.0,58.666666666666664,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201463_,шт,2026-09-01,26.0,26.0,1.0,0.0,2.0,0.0,26.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201464_,шт,2026-09-01,1.6666666666666667,1.6666666666666667,1.0,0.0,2.0,0.0,1.6666666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201465_,шт,2026-09-01,15.5,15.5,1.0,0.0,1.5,0.0,15.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201466_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201467_,шт,2026-09-01,9.666666666666666,9.666666666666666,1.0,0.0,2.0,0.0,9.666666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201468_,шт,2026-09-01,2.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201469_,шт,2026-09-01,21.0,21.0,1.0,0.0,2.0,0.0,21.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201470_,шт,2026-09-01,5.666666666666667,5.666666666666667,1.0,0.0,2.0,0.0,5.666666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201471_,шт,2026-09-01,42.666666666666664,42.666666666666664,1.0,0.0,2.0,0.0,42.666666666666664,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201472_,шт,2026-09-01,11.0,11.0,1.0,0.0,2.0,0.0,11.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201473_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201474_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201475_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201476_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201477_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201478_,шт,2026-09-01,21.0,21.0,1.0,0.0,1.5,0.0,21.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201479_,шт,2026-09-01,10.333333333333334,10.333333333333334,1.0,0.0,2.0,0.0,10.333333333333334,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201480_,шт,2026-09-01,30.0,30.0,1.0,0.0,2.0,0.0,30.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201481_,шт,2026-09-01,14.0,14.0,1.0,0.0,2.0,0.0,14.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201482_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201483_,шт,2026-09-01,2.0,2.0,1.0,0.0,2.5,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
030201484_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201485_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030201486_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030300478_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030300479_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030300480_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030300499_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
030300522_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
080400060_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
080400061_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
080400062_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
080400064_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
080800023_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
080800024_,шт,2026-09-01,6.0,6.0,1.0,0.0,2.0,0.0,6.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
080800030_,шт,2026-09-01,17.32740851224734,20.562214179410862,0.8426820361397382,0.0,2.0,0.0,20.562214179410862,0.0,forecast,unstable_trend_disabled,decomposition,IEK
080800031_,шт,2026-09-01,14.400807966048319,15.889057033492746,0.9063349659890245,0.0,2.0,0.0,15.889057033492746,0.0,forecast,unstable_trend_disabled,decomposition,IEK
080800062_,шт,2026-09-01,10.0,10.0,1.0,0.0,2.0,0.0,10.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,decomposition,IEK
080800063_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
080800070_,шт,2026-09-01,42.49133392581187,35.95286543650612,1.1818622357334185,0.0,2.0,0.0,35.95286543650612,0.0,forecast,unstable_trend_disabled,decomposition,IEK
080800071_,шт,2026-09-01,213.48304519674264,181.08171837630437,1.17893207061966,-0.0,2.0,-0.0,181.08171837630437,0.0,forecast,,decomposition,IEK
080800072_,шт,2026-09-01,103.78238665507791,99.86885384178872,1.039186720010715,0.0,2.0,0.0,99.86885384178872,0.0,forecast,unstable_trend_disabled,decomposition,IEK
080800128_,шт,2026-09-01,1.0,1.0,1.0,0.0,5.5,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,decomposition,IEK
080800129_,шт,2026-09-01,1.0,1.0,1.0,0.0,18.66666666666788,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,decomposition,IEK
080800130_,шт,2026-09-01,1.0,1.0,1.0,0.0,16.75,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,decomposition,IEK
080800131_,шт,2026-09-01,1.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,decomposition,IEK
080800132_,шт,2026-09-01,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
080800133_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
080800134_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
080800135_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
080800136_,шт,2026-09-01,2.0,2.0,1.0,0.0,16.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,decomposition,IEK
080800137_,шт,2026-09-01,1.2,1.2,1.0,0.0,21.599999999998545,0.0,1.2,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,decomposition,IEK
080800138_,шт,2026-09-01,2.0,2.0,1.0,0.0,4.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,decomposition,IEK
080800139_,шт,2026-09-01,2.0,2.0,1.0,0.0,4.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,decomposition,IEK
080800140_,шт,2026-09-01,1.6666666666666667,1.6666666666666667,1.0,0.0,21.0,0.0,1.6666666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,decomposition,IEK
080800141_,шт,2026-09-01,1.25,1.25,1.0,0.0,25.5,0.0,1.25,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,decomposition,IEK
081100276_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100277_,шт,2026-09-01,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
081100278_,шт,2026-09-01,20.0,20.0,1.0,0.0,1.0,0.0,20.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
081100279_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100280_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100281_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100282_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100283_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100284_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100285_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100286_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100287_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100288_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100289_,шт,2026-09-01,9.75,9.75,1.0,0.0,23.25,0.0,9.75,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,decomposition,IEK
081100290_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100302_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100306_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100308_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100309_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100310_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100336_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100338_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100339_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100340_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100372_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100373_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100374_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100375_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100391_,шт,2026-09-01,114.4375,114.4375,1.0,0.0,20.125,0.0,114.4375,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,decomposition,IEK
081100392_,шт,2026-09-01,2.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
081100393_,шт,2026-09-01,511.70588235294116,511.70588235294116,1.0,0.0,22.647058823527914,0.0,511.70588235294116,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,decomposition,IEK
081100598_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100604_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100635_,шт,2026-09-01,80.08399450089273,70.38738394348651,1.1377606328598822,0.0,2.0,0.0,70.38738394348651,0.0,forecast,,decomposition,IEK
081100641_,шт,2026-09-01,8.0,8.0,1.0,-0.0,2.0,-0.0,8.0,0.0,forecast,neutral_seasonality_insufficient_evidence,decomposition,IEK
081100642_,шт,2026-09-01,3.5,3.5,1.0,0.0,2.0,0.0,3.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
081100643_,шт,2026-09-01,4.0,4.0,1.0,-0.0,1.5,-0.0,4.0,0.0,forecast,neutral_seasonality_insufficient_evidence,decomposition,IEK
081100702_,шт,2026-09-01,2.0,2.0,1.0,0.0,2.5,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
081100703_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100704_,шт,2026-09-01,9.0,9.0,1.0,0.0,2.0,0.0,9.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,decomposition,IEK
081100705_,шт,2026-09-01,7.0,7.0,1.0,0.0,2.0,0.0,7.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
081100706_,шт,2026-09-01,4.333333333333333,4.333333333333333,1.0,0.0,2.0,0.0,4.333333333333333,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,decomposition,IEK
081100707_,шт,2026-09-01,20.666666666666668,20.666666666666668,1.0,0.0,2.0,0.0,20.666666666666668,0.0,forecast,neutral_seasonality_insufficient_evidence,decomposition,IEK
081100708_,шт,2026-09-01,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
081100709_,шт,2026-09-01,2.0,2.0,1.0,0.0,1.5,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
081100710_,шт,2026-09-01,86.66666666666667,86.66666666666667,1.0,0.0,2.0,0.0,86.66666666666667,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,decomposition,IEK
081100711_,шт,2026-09-01,11.666666666666666,11.666666666666666,1.0,0.0,2.0,0.0,11.666666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,decomposition,IEK
081100712_,шт,2026-09-01,5.0,5.0,1.0,-0.0,2.0,-0.0,5.0,0.0,forecast,neutral_seasonality_insufficient_evidence,decomposition,IEK
081100713_,шт,2026-09-01,23.0,23.0,1.0,0.0,2.5,0.0,23.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,decomposition,IEK
081100714_,шт,2026-09-01,8.666666666666666,8.666666666666666,1.0,0.0,2.0,0.0,8.666666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
081100715_,шт,2026-09-01,7.2,7.2,1.0,0.0,24.0,0.0,7.2,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,decomposition,IEK
081100716_,шт,2026-09-01,10.5,10.5,1.0,0.0,27.875,0.0,10.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,decomposition,IEK
081100717_,шт,2026-09-01,19.333333333333332,19.333333333333332,1.0,0.0,2.0,0.0,19.333333333333332,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
081100718_,шт,2026-09-01,6.0,6.0,1.0,0.0,3.0,0.0,6.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
081100719_,шт,2026-09-01,3.5,3.5,1.0,0.0,5.5,0.0,3.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,decomposition,IEK
081100720_,шт,2026-09-01,2.0,2.0,1.0,0.0,5.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,decomposition,IEK
081100721_,шт,2026-09-01,23.751374313756347,18.001123107519934,1.3194384690272052,0.0,2.0,0.0,18.001123107519934,0.0,forecast,unstable_trend_disabled,decomposition,IEK
081100722_,шт,2026-09-01,3.0,3.0,1.0,0.0,5.0,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,decomposition,IEK
081100723_,шт,2026-09-01,4.0,4.0,1.0,0.0,5.0,0.0,4.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,decomposition,IEK
081100724_,шт,2026-09-01,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
081100743_,шт,2026-09-01,6.0,6.0,1.0,0.0,1.0,0.0,6.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
081100744_,шт,2026-09-01,8.666666666666666,8.666666666666666,1.0,0.0,2.0,0.0,8.666666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,decomposition,IEK
081100745_,шт,2026-09-01,265.58738302178597,215.55459082424088,1.2321119304684207,0.0,2.0,0.0,215.55459082424088,0.0,forecast,unstable_trend_disabled,decomposition,IEK
081100746_,шт,2026-09-01,37.0,37.0,1.0,0.0,2.0,0.0,37.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,decomposition,IEK
081100747_,шт,2026-09-01,242.31133343780914,196.25154940527707,1.2346976835195043,0.0,2.0,0.0,196.25154940527707,0.0,forecast,unstable_trend_disabled,decomposition,IEK
081100748_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100749_,шт,2026-09-01,162.66666666666666,162.66666666666666,1.0,0.0,2.0,0.0,162.66666666666666,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,decomposition,IEK
081100750_,шт,2026-09-01,10.5,10.5,1.0,0.0,2.0,0.0,10.5,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,decomposition,IEK
081100751_,шт,2026-09-01,4.0,4.0,1.0,0.0,23.727272727272066,0.0,4.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,decomposition,IEK
081100752_,шт,2026-09-01,6.142857142857143,6.142857142857143,1.0,0.0,23.285714285713766,0.0,6.142857142857143,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,decomposition,IEK
081100753_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100754_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100755_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100756_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100757_,шт,2026-09-01,3.6666666666666665,3.6666666666666665,1.0,0.0,25.555555555554747,0.0,3.6666666666666665,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,decomposition,IEK
081100758_,шт,2026-09-01,1.0,1.0,1.0,0.0,2.5,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
081100759_,шт,2026-09-01,2.6666666666666665,2.6666666666666665,1.0,0.0,2.0,0.0,2.6666666666666665,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,decomposition,IEK
081100760_,шт,2026-09-01,2.6,2.6,1.0,0.0,27.200000000000728,0.0,2.6,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,decomposition,IEK
081100761_,шт,2026-09-01,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
081100762_,,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
081100766_,шт,2026-09-01,3.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
081100767_,шт,2026-09-01,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,decomposition,IEK
081100768_,шт,2026-09-01,4.333333333333333,4.333333333333333,1.0,0.0,2.0,0.0,4.333333333333333,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
081100769_,шт,2026-09-01,19.666666666666668,19.666666666666668,1.0,0.0,2.0,0.0,19.666666666666668,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,decomposition,IEK
081100771_,шт,2026-09-01,3.0,3.0,1.0,0.0,2.5,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
081100772_,шт,2026-09-01,5.85,5.85,1.0,0.0,18.299999999999272,0.0,5.85,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,decomposition,IEK
081100774_,шт,2026-09-01,25.047619047619047,25.047619047619047,1.0,0.0,19.571428571427532,0.0,25.047619047619047,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;all_known_history_stale,decomposition,IEK
081100776_,шт,2026-09-01,2.0,2.0,1.0,0.0,4.0,0.0,2.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,decomposition,IEK
081100777_,шт,2026-09-01,2.5,2.5,1.0,0.0,5.0,0.0,2.5,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history;6_calendar_months,decomposition,IEK
081100778_,шт,2026-09-01,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,decomposition,IEK
081100779_,шт,2026-09-01,3.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,decomposition,IEK
081100780_,шт,2026-09-01,9.133926155092674,7.510800375269483,1.2161055678123989,0.0,2.5,0.0,7.510800375269483,0.0,forecast,unstable_trend_disabled,decomposition,IEK
081100781_,шт,2026-09-01,6.422178489679671,8.492688885867942,0.7562008423935492,0.0,2.0,0.0,8.492688885867942,0.0,forecast,unstable_trend_disabled,decomposition,IEK
114001002_,шт,2026-09-01,1.3333333333333333,1.3333333333333333,1.0,-0.0,2.0,-0.0,1.3333333333333333,0.0,forecast,neutral_seasonality_insufficient_evidence,decomposition,IEK
114001003_,шт,2026-09-01,,,1.0,0.0,,,,0.0,insufficient_history,,decomposition,IEK
114001010_,шт,2026-09-01,1.347249304573757,1.813880685667535,0.7427441701205112,-0.0,1.5,-0.0,1.813880685667535,0.0,forecast,,decomposition,IEK
120100001_,шт,2026-09-01,51.35719420227299,47.33931566279978,1.084874030881493,0.0,2.0,0.0,47.33931566279978,0.0,forecast,unstable_trend_disabled,decomposition,IEK
120100002_,шт,2026-09-01,63.45984398358416,51.69116271010188,1.227672984248473,0.0,2.0,0.0,51.69116271010188,0.0,forecast,unstable_trend_disabled,decomposition,IEK
120100003_,шт,2026-09-01,3.5,3.5,1.0,0.0,1.5,0.0,3.5,0.0,forecast,neutral_seasonality_insufficient_evidence;unstable_trend_disabled,decomposition,IEK
120100004_,шт,2026-09-01,62.92626234438622,56.024162576554886,1.123198624493492,0.0,2.0,0.0,56.024162576554886,0.0,forecast,unstable_trend_disabled,decomposition,IEK
120100005_,шт,2026-09-01,4.0,4.0,1.0,0.0,1.5,0.0,4.0,0.0,forecast,neutral_seasonality_insufficient_evidence;insufficient_recent_history,decomposition,IEK
120100006_,шт,2026-09-01,152.57821759198916,143.08714108870265,1.0663307438465264,0.0,2.0,0.0,143.08714108870265,0.0,forecast,unstable_trend_disabled,decomposition,IEK
120100008_,шт,2026-09-01,6.5016404041423606,5.092260423256147,1.2767690305958495,0.0,2.0,0.0,5.092260423256147,0.0,forecast,unstable_trend_disabled,decomposition,IEK
